n_samples,mse,rmse,mae,r2,pearson_r,sampling_time_seconds
380,0.30411983865452125,0.5514706144977457,0.434220215779558,0.4563648772557338,0.6795529959632342,1.37104779999936
385,0.30442581833358506,0.5517479663157673,0.4327079656781768,0.45581791754037604,0.678108622137502,1.3891298999660648
390,0.31239207704504074,0.558920456813884,0.43800939294513813,0.44157768233712624,0.6679553687386224,1.4862217000336386
395,0.3032698995231228,0.5506994638849059,0.43488964552936465,0.4578842018945577,0.6801824798580691,1.4698287000064738
400,0.2990132230504727,0.5468210155530534,0.430190486895221,0.4654933037766633,0.6860103705071938,1.3488446999690495
405,0.30173945084677234,0.5493081565449145,0.43451197671812153,0.4606199841365268,0.68265414521758,1.510889400029555
410,0.3005810763663039,0.5482527486171901,0.4357522226314917,0.46269065816969535,0.6836303333563427,1.4650093000382185
415,0.30370169277412334,0.5510913651783371,0.4387552560568785,0.4571123417684759,0.6796272880738787,1.3833097000024281
420,0.30125193314511084,0.5488642210466181,0.43530944244922654,0.46149145554975435,0.682804788736302,1.3241568999947049
425,0.30080030821560794,0.5484526490186805,0.43462039512488954,0.4622987661647766,0.6834132356562819,1.3897772999480367
430,0.3011779262866473,0.5487967987212091,0.4352165323142818,0.4616237478979376,0.6836335215784491,1.5694110000040382
435,0.31017589156263176,0.5569343691698616,0.44151118116546967,0.4455392662708929,0.6711088299166112,1.5897341999807395
440,0.3070465581944975,0.5541178197770736,0.4386974258233149,0.45113316483804944,0.6738055756204869,1.413332799973432
445,0.29765979894504824,0.5455820735187771,0.43055239799406075,0.46791264242596886,0.6862905611409482,1.4103922999929637
450,0.29846756209923225,0.546321848454949,0.43106348962102214,0.4664687102464179,0.6859503598917339,1.3796807000180706
455,0.3056854382322214,0.5528882692119823,0.43483511232679556,0.4535662603606412,0.6766808088262589,1.3400113999960013
460,0.2966818304998787,0.5446850746072254,0.426951254000884,0.4696608282663992,0.6892634250239629,1.3990377999725752
465,0.2967603938515946,0.5447571879760694,0.4268492059142542,0.4695203908732247,0.6888623875679607,1.415311299962923
470,0.294148683179209,0.5423547576809934,0.42651261046425415,0.4741890032802165,0.6938251289955986,1.337377399962861
475,0.29079930227755785,0.5392581035807973,0.42482823565447514,0.4801762519439082,0.6981700636694422,1.355568700004369
480,0.28551010099432056,0.5343314523723272,0.42129498964348067,0.4896310629209003,0.7044922865951823,1.3728056999971159
485,0.2906180002450727,0.539089974164863,0.4258071556009116,0.4805003417932252,0.6993811373538854,1.4542601999710314
490,0.2930439676589032,0.5413353560030079,0.42524135898066295,0.4761637582325272,0.6958923783918923,1.5474109000060707
495,0.2954981566051095,0.5435974214481794,0.42856214618143645,0.47177672674220705,0.6933697036432765,1.3347163000144064
500,0.2887616340745474,0.5373654567187469,0.4228282909532597,0.4838187239659786,0.7033129826045844,1.4738528999732807
505,0.29308251228963167,0.5413709562671715,0.42559071837842544,0.4760948570547878,0.6969299552310435,1.3810723000206053
510,0.28763206040836803,0.53631339756561,0.4208761350966298,0.48583791456327374,0.7047784503095008,1.4900041000219062
515,0.2860106389289757,0.5347996250269588,0.41985449101182326,0.4887363169459311,0.7052902348968663,1.2890970000298694
520,0.2816969793929898,0.5307513348009497,0.41569362641582874,0.49644727997188043,0.7110279054587721,1.3129005000228062
525,0.2833450602433861,0.5323016628223005,0.41729108285936467,0.49350122213046654,0.7087389222640851,1.3257018000003882
530,0.2894255937893593,0.5379828935843214,0.42216104774337015,0.48263185032216804,0.7016460308120673,1.4501869999803603
535,0.2880434319768079,0.5366967784296901,0.4225523044802486,0.48510255959895554,0.703187682477188,1.369423700030893
540,0.2866245869543625,0.5353733155045762,0.4222361672840884,0.4876388426357501,0.705670257900596,1.3320172000094317
545,0.2854923937939444,0.534314882624417,0.420362484764558,0.48966271575911224,0.707492601102519,1.3532858000253327
550,0.28896910155047517,0.5375584633790776,0.4221430816757459,0.4834478615873834,0.7021824618760999,1.2886029999936
555,0.29273245787278196,0.5410475560177516,0.42477520616599446,0.47672060339449784,0.6966275155079195,1.3707771999761462
560,0.29439222611226584,0.5425792348701394,0.42739182355455796,0.47375365354147003,0.694877022345376,1.352111899992451
565,0.288782253463715,0.5373846420058123,0.4225183321171547,0.4837818653900613,0.7020104740701846,1.4480001999763772
570,0.2875027205148721,0.5361928016253781,0.42240654078209944,0.48606911851625334,0.7050027521412945,1.341274899954442
575,0.27950167234600787,0.5286791771443319,0.41788203056265194,0.500371542266729,0.7161545963010509,1.3744530000258237
580,0.28601402503208595,0.5348027907856184,0.4217377815272652,0.4887302640537946,0.7056732882262582,1.6292037999955937
585,0.2844209373866813,0.5333112950113482,0.4190437181357458,0.4915780177599768,0.7068813951869493,1.4856045999913476
590,0.2877896102173659,0.5364602596813355,0.42182131320997235,0.48555628344663304,0.7051135097574844,1.2883516000001691
595,0.29060990027833994,0.5390824614827865,0.42582505811370164,0.4805148210407102,0.7006792268855787,1.3192974000121467
600,0.2939492248567977,0.5421708447129905,0.42480434710129833,0.47454554874619514,0.6949632162091707,1.3594322999706492
605,0.29227825729131074,0.5406276512455784,0.42402834878406076,0.47753251816451425,0.6968697159745942,1.3441741000278853
610,0.2920587342398969,0.5404245870053442,0.4218133324198066,0.47792493071322706,0.6978777547339737,1.3865431000012904
615,0.2790086797948283,0.5282127221061873,0.4162771780971823,0.5012528003499183,0.7151161129628614,1.301168999983929
620,0.2841699668617381,0.5330759484930249,0.4199510444280939,0.4920266448299381,0.7087488049160828,1.2647900999872945
625,0.286056158787289,0.5348421811967424,0.4223347289898067,0.48865494706927026,0.70567459154163,1.4013289000140503
630,0.27867720649821776,0.527898860103162,0.4166792810322099,0.501845331659571,0.7148177687906749,1.268226100015454
635,0.28538385956812795,0.5342133090518505,0.42093900074240326,0.48985672815052583,0.7044525278436532,1.3146676999749616
640,0.28377619589723235,0.5327064819365654,0.42109172172392273,0.49273053750451423,0.7074702938909012,1.2059064999921247
645,0.28384899460281837,0.5327748066517582,0.42175176178138124,0.49260040481267153,0.7071710043386098,1.382295300019905
650,0.2784061844047299,0.5276420987797789,0.41624107914143654,0.502329802287043,0.7144693278257053,1.1947909999871626
655,0.2843880564233518,0.5332804669433823,0.41990217189113255,0.4916367947428091,0.7065752001312163,1.2221629999694414
660,0.2840802852928438,0.5329918247898778,0.4170843782451933,0.4921869568008028,0.7060176167703848,1.2827051000203937
665,0.28470624416208196,0.5335787141201211,0.418184136328232,0.491068012281377,0.7047663559271197,1.2785871000378393
670,0.2803497007378672,0.529480595242042,0.41375436532198895,0.49885563320621307,0.7114629171485325,1.2091090999892913
675,0.2837058520613918,0.5326404528961275,0.4156406550845304,0.4928562819478911,0.7060269296981192,1.2641863000462763
680,0.2839209228030051,0.532842305755657,0.41488654450395024,0.49247182820908564,0.7056742801452607,1.3806230000336654
685,0.2828478830372601,0.5318344507807482,0.41632882780911606,0.4943899605721077,0.7070422607947611,1.3309297999949194
690,0.28428118772655864,0.5331802581928167,0.4160777018310498,0.4918278298865726,0.704984119170747,1.2794016000116244
695,0.28447438950452886,0.5333614060883378,0.4167396453435635,0.4914824684239796,0.7064482451996895,1.3991294999723323
700,0.2822279483008306,0.5312513042815336,0.4158364647443094,0.49549813653992136,0.7093533318161774,1.223330300010275
705,0.28340372589211227,0.5323567656112884,0.4171550690088674,0.4933963532495438,0.707480378827744,1.2836375000188127
710,0.2863688941701081,0.5351344636351766,0.41778584133491714,0.4880959110689307,0.7036283211191515,1.2411108000087552
715,0.2859150277080275,0.5347102277944826,0.4169513633199171,0.4889072285775625,0.7033621634114421,1.2529434000025503
720,0.2810499277267205,0.5301414223834245,0.4146842121506077,0.49760392931633113,0.7102202829306112,1.3023505000164732
725,0.2778194517405004,0.5270858106044028,0.4145744323176243,0.503378627267839,0.7145623301947919,1.2009040000266396
730,0.2801271208349215,0.52927036648099,0.41637486486284525,0.49925351008722685,0.7121735078951681,1.2525567000266165
735,0.2785339983195768,0.5277632028851356,0.4144481153896961,0.5021013261258245,0.7143882809219709,1.1770857999799773
740,0.280436852731029,0.5295628883626844,0.4176030019239779,0.49869984302590276,0.7117591272982027,1.2339860000065528
745,0.2798376895996036,0.5289968710678765,0.4155332687098619,0.49977088832152483,0.7130881771985133,1.1464977999567054
750,0.2852344237299794,0.534073425410757,0.41840611481759665,0.49012385498636024,0.7055335836604064,1.18381399998907
755,0.2880713611920283,0.5367227973470368,0.42205178822983425,0.48505263420634814,0.7010506664924594,1.2178903000312857
760,0.2904733762152126,0.5389558202814146,0.4219463759973481,0.48075886719088634,0.6976368816431997,1.1417006000410765
765,0.28740299309533196,0.53609979770126,0.4184499164973757,0.48624738813589574,0.7018783332628283,1.201690600020811
770,0.2893609200377079,0.5379227825977516,0.417565635538315,0.48274745910018424,0.6982525715935811,1.152649499999825
775,0.29339527549507977,0.541659741438368,0.4259672951973757,0.4755357713195859,0.6936475079614621,1.15880539995851
780,0.29120413130906386,0.5396333304282306,0.42272271599356354,0.4794525922142211,0.6960124641896601,1.1041153999976814
785,0.2924814578730777,0.540815548845517,0.42491104874303864,0.4771692831526212,0.6942556810875115,1.146657300007064
790,0.2907493836415614,0.5392118170455479,0.4246891760174033,0.4802654849381359,0.6967194202215691,1.25703809998231
795,0.2956430102364977,0.5437306412521715,0.425654623543895,0.4715177909160272,0.690042718725198,1.1229530000127852
800,0.29423426956046295,0.542433654524185,0.42349100503071824,0.47403601173884236,0.6916130966171204,1.1601742000202648
805,0.2971701904449926,0.5451331859692571,0.4270228665631492,0.46878785128508826,0.6871702213429315,1.0823852000175975
810,0.2967290123032314,0.5447283839706092,0.4270890909196133,0.4695764875487056,0.6878101413671196,1.395896200032439
815,0.2879682074722426,0.5366266928435843,0.4224422081199447,0.48523702857327045,0.700507814677116,1.1545162999536842
820,0.29150527939185145,0.539912288609781,0.4239302710135911,0.4789142693094256,0.6961008671195266,1.1492961999610998
825,0.2950715129271142,0.5432048535562934,0.4283862496090332,0.47253938165245934,0.692397926347898,1.089225700008683
830,0.28935794248657243,0.5379200149525694,0.42336910163232044,0.48275278167757396,0.6998017588052774,1.0711701999534853
835,0.2933692067371264,0.5416356771272793,0.4255887514377348,0.47558237101690415,0.6938657363707534,1.1670941000338644
840,0.2915841021008373,0.5399852795223563,0.42283075204859116,0.4787733682972979,0.6966810055874147,1.065721000020858
845,0.2983428778369457,0.5462077240729444,0.4255042464988397,0.4666915919384914,0.6865956046206209,1.1575211000163108
850,0.2960266600194878,0.5440833208429458,0.4272375824640055,0.47083199054933833,0.6900404324494186,1.0299698999733664
855,0.2955337100807837,0.5436301224921074,0.42441145530814917,0.4717131724597976,0.6903226623912759,1.112987999978941
860,0.2905770310437042,0.5390519743435731,0.42044522826196135,0.4805735770576961,0.6972473489347367,1.034919700003229
865,0.2888087992267513,0.5374093404721872,0.42044632512453045,0.4837344130133586,0.6991077386397442,1.0735319999512285
870,0.2913655606808851,0.5397828829083829,0.42273970529389504,0.4791640261122765,0.6958237119538592,1.048852399981115
875,0.2969867752930878,0.5449649303332168,0.4254640978787569,0.469115718480665,0.6878313034130841,1.010925300011877
880,0.29380015263912573,0.5420333501170622,0.4241226599416022,0.47481202558542546,0.6933907974944944,1.0292087999987416
885,0.2915189295515398,0.5399249295518218,0.42071949411936466,0.47888986871040373,0.6954920680601852,1.0137601000024006
890,0.2891845803238179,0.5377588496006531,0.4181679470904419,0.48306267846380546,0.6985960114538458,1.0160223999992013
895,0.2956272293299101,0.5437161293633932,0.42213919622201657,0.47154600037164096,0.6895156687755007,1.1001679999753833
900,0.29195789244153875,0.5403312802730735,0.4217971323879834,0.47810519236163107,0.6952934284681257,0.9527812000014819
905,0.28936089164464984,0.5379227562063627,0.42043518875151925,0.4827475098547278,0.6986880053684439,0.9474002000060864
910,0.2889934419743913,0.5375811026946458,0.4219038765685912,0.48340435140599625,0.6992718938780773,0.9465377999586053
915,0.292462235755629,0.5407977771363609,0.42230310904872925,0.4772036440092653,0.6943308900197079,0.9441210000077263
920,0.29437148611752795,0.5425601221224501,0.42473805369698897,0.47379072770813724,0.6920778646534327,0.9499723999761045
925,0.29229756794151984,0.5406455104239004,0.421724917881105,0.47749799904947354,0.6952354784132772,0.9294885999988765
930,0.29397376204830417,0.5421934728934904,0.42316431832127066,0.4745016868292107,0.6923344158983076,0.9237651999574155
935,0.29413484422092223,0.5423419993149362,0.4190036281798067,0.47421374136971495,0.6915534817421367,0.9311570000136271
940,0.29546439818472564,0.54356636962263,0.42366603377323203,0.4718370722398576,0.689809766874312,0.9338098000152968
945,0.2970342879553239,0.545008520993318,0.42358626914378444,0.46903078632996786,0.6875776553349574,0.9083560999715701
950,0.2953080646463732,0.543422547053739,0.423875122003232,0.4721165291890894,0.6902981153130912,0.9101378999766894
955,0.29306882210071916,0.541358312119357,0.4232271373296409,0.4761193292088004,0.6930832790442712,0.9672927999636158
960,0.2944707475754867,0.5426515894895054,0.42448291132395033,0.4736132910268608,0.6910459229932042,0.9352795999730006
965,0.2945417809405777,0.5427170357935871,0.42407477254906073,0.47348631400253693,0.6909455252998916,0.8964822000125423
970,0.29198262916402223,0.5403541701181016,0.4208789101819614,0.47806097376930545,0.6944501227102479,0.8909971000393853
975,0.2903155330897295,0.5388093661859726,0.4207679731192542,0.48104102263091264,0.6969026322797516,0.8827077000169083
980,0.29254622987169054,0.5408754291624741,0.42246540017113265,0.477053498751406,0.6933098059883501,0.8972535000066273
985,0.29301753256240676,0.5413109388904004,0.424314726335221,0.4762110127851805,0.6927639256403137,0.8743781999801286
990,0.29158752819116535,0.5399884519053767,0.4250527986248066,0.47876724392526004,0.6945874597598204,0.8669599000131711
995,0.2913565941855118,0.5397745771945098,0.4250666554349724,0.4791800543392887,0.6958340043108681,0.8524301999714226
1000,0.2941945836611211,0.5423970719510948,0.4264952902873481,0.4741069530127012,0.6917615660369234,0.8552985999849625
1005,0.29497008077767123,0.5431114809849551,0.4255522965530939,0.47272069859401966,0.6905082128825925,0.8405619999975897
1010,0.2985203749774458,0.5463701812667359,0.42872276029588396,0.46637430359522036,0.6854337657370385,0.8368605000432581
1015,0.2933563434349263,0.541623802500339,0.4246136807128452,0.4756053650540619,0.6923143341353533,0.8523400999838486
1020,0.2908929842630798,0.5393449585034422,0.42228666846046964,0.4800087889532547,0.695733483976308,0.8395074000000022
1025,0.29172771167705486,0.540118238608043,0.4245959991511879,0.4785166563052763,0.6943922958330899,0.828752200002782
1030,0.29425525499476146,0.5424529979590503,0.42548342539091155,0.4739984988320842,0.6906426544909486,0.8417837000451982
1035,0.29218327333245103,0.5405397981022776,0.42305713312331494,0.4777023085220321,0.6936675463925853,0.822795899992343
1040,0.2944237318018498,0.542608267354866,0.42533721686480663,0.4736973349550212,0.690856237009145,0.8140860000276007
1045,0.29389454828228617,0.5421204186177515,0.4269381799648066,0.4746432868826723,0.691522754489467,0.8142863000393845
1050,0.29306169968071927,0.5413517337930297,0.42531284200947506,0.47613206102428474,0.6927623999677088,0.8188608000054955
1055,0.29009323689205563,0.5386030420375062,0.42521423081179555,0.4814383923692457,0.6969911665269527,0.7743836999870837
1060,0.2876517496094372,0.5363317533108003,0.42404058794883986,0.48580271876254166,0.700227513298899,0.7895915000117384
1065,0.28946627198934227,0.5380206984766871,0.4213486775099448,0.4825591352426829,0.6976861557038315,0.7598228999995627
1070,0.2830678317883224,0.5320411936949266,0.41641236342928173,0.49399678705600225,0.7069550257253117,0.7557921999832615
1075,0.28573686454917796,0.534543603973687,0.41679423533732046,0.4892257074744283,0.7031951275079461,0.7382342000491917
1080,0.28560662675242554,0.5344217685989462,0.41775085701441983,0.4894585164912181,0.7032373769739643,0.7390242000110447
1085,0.28378940515503315,0.5327188800437179,0.4165633820319061,0.49270692504793245,0.7053824888264054,0.7248335999902338
1090,0.2891992128081417,0.5377724544899466,0.41819923789745855,0.48303652189195334,0.6977289676340351,0.7310687000281177
1095,0.2943950098834106,0.542581800177089,0.4248722239732873,0.47374867735913795,0.690603048611197,0.7211817000061274
1100,0.2873874744537267,0.5360853238559388,0.41780452352041436,0.48627512877482015,0.7002967226390029,0.7047128999838606
1105,0.2878373563794545,0.5365047589532217,0.4199080049609944,0.48547093389889395,0.6996502248722811,0.7200515000149608
1110,0.2918891629534661,0.5402676771318696,0.4228182882381768,0.4782280510473709,0.6937378687818283,0.7016719999955967
1115,0.28790290700717946,0.5365658459193796,0.41750064056223746,0.48535375764460276,0.6991406253204022,0.6769612000207417
1120,0.2855066769135302,0.5343282482833284,0.4160851137147513,0.4896371837007514,0.7027148021027975,0.6847362000262365
1125,0.28909279991681713,0.5376735068020528,0.41792070859975144,0.4832267422521007,0.6977917554173979,0.6711841999785975
1130,0.28799163649587367,0.5366485223084786,0.4190689342346962,0.4851951475825603,0.6993136923625146,0.6737439999706112
1135,0.28471807409557304,0.5335897994673183,0.41788666209044195,0.4910468654618405,0.7041180418111194,0.6846114000072703
1140,0.28064410767448666,0.5297585371416743,0.4139266445793647,0.49832936056371135,0.7094344914063472,0.6829726000432856
1145,0.2819384390288843,0.5309787557227542,0.41350021236441986,0.4960156542700582,0.7071579206164957,0.6658933999715373
1150,0.2826644976603978,0.5316620144983069,0.4132276064393093,0.4947177745427487,0.7057549946570723,0.6979533999692649
1155,0.28151507895732547,0.5305799458680336,0.41365716660248614,0.4967724395080262,0.7075316800994944,0.6275568999699317
1160,0.28257666805150267,0.5315794089799779,0.41304388932527636,0.49487477600777485,0.705739944246362,0.6320516000268981
1165,0.27962351306519323,0.5287943958337619,0.4116814111554972,0.5001537436034698,0.7099594698966813,0.6433751999866217
1170,0.2805733620661441,0.529691761372729,0.4124734305335636,0.49845582320306137,0.7085077822560342,0.6076882000197656
1175,0.2788310573896449,0.5280445600417117,0.4112539178360498,0.5015703126124238,0.7109055182746857,0.6047593000112101
1180,0.2789869882702179,0.5281921887629709,0.40948954198574583,0.5012915754416593,0.7108100722045165,0.5803136000176892
1185,0.2781356177192909,0.5273856442104685,0.4093056653396409,0.5028134588413142,0.7115350153518246,0.6027289000339806
1190,0.2772059465871643,0.5265035105174174,0.4081077459966298,0.5044753099137778,0.7133471767774093,0.5864386000321247
1195,0.27600878187285727,0.525365379400715,0.40660383660292815,0.5066153241571325,0.7160318456924679,0.5619926000363193
1200,0.2723470094797136,0.5218687665301628,0.4041995314474862,0.5131609940917716,0.7202457931064014,0.5672477000043727
1205,0.27244175402799653,0.5219595329410093,0.4041893792982597,0.5129916316971215,0.7208141772140624,0.5581182999885641
1210,0.27224940581443774,0.521775244539675,0.4053806228511602,0.5133354673546383,0.7211226746909283,0.5536259000073187
1215,0.272881870118675,0.5223809626304111,0.40619196408781766,0.5122048939228406,0.7202605430632106,0.5347658999962732
1220,0.2711865772760774,0.5207557750770292,0.40311071495375694,0.5152353464465905,0.7226310063407982,0.555886099988129
1225,0.26889123885107036,0.5185472387845397,0.40184747763494477,0.5193384217077736,0.7255651749454318,0.5282409999636002
1230,0.2676834196832584,0.5173813097544773,0.4007806090571271,0.521497481519364,0.7271626773067721,0.5097797000198625
1235,0.2701082818005098,0.5197194260372704,0.4030336459579558,0.5171628737523009,0.7241837360401729,0.5272652999847196
1240,0.2747622970678035,0.5241777342350622,0.40695795842337024,0.5088435014539252,0.7171024660256758,0.4717365000396967
1245,0.26975406142777403,0.5193785338534642,0.4027530217829835,0.5177960670246065,0.7245503814898785,0.4531291000312194
1250,0.27204091917824597,0.5215754204122793,0.40338261063715475,0.5137081515522826,0.7216945194504863,0.45085790002485737
1255,0.2721162955277199,0.5216476737489777,0.4025575452572928,0.5135734111447525,0.7213162253854386,0.43673169997055084
1260,0.268537987257714,0.5182065102425036,0.39874172751941994,0.5199698832203257,0.7259405910651567,0.4237724000122398
1265,0.26594253231348775,0.5156961627872441,0.3960358698269061,0.5246094373954958,0.7291174776691588,0.4431436999584548
1270,0.2644023144568573,0.5142006558308315,0.39681506760773483,0.5273626827189402,0.7318016584283795,0.40517059998819605
1275,0.26831085523586956,0.5179873118483401,0.40095618640298347,0.5203758973268728,0.7262221353071033,0.4073361000046134
1280,0.26669371496811917,0.5164239682355178,0.4010935848555249,0.5232666467493459,0.7290216730596392,0.4396569000091404
1285,0.27021620885569764,0.519823247706081,0.40261347798715463,0.5169699467201346,0.7241173270689415,0.3754847999662161
1290,0.26838848060893666,0.5180622362312627,0.4011256433377072,0.520237136635028,0.726371707016661,0.37819519999902695
1295,0.2722123109850576,0.5217396965777643,0.40474514669900546,0.5134017769127798,0.7212589790728924,0.3727109000319615
