n_samples,mse,rmse,mae,r2,pearson_r
260,0.3619339298654141,0.6016094496144605,0.4765544445697175,0.35218412865299487,0.6073530763644385
265,0.3560411735500609,0.5966918581228178,0.4717512836819209,0.36273141574621015,0.6138630219666564
270,0.35256259930813055,0.5937698201391938,0.4666410705936724,0.3689576228454431,0.6185211342462001
275,0.34331680031797807,0.5859324195826495,0.46750909919502825,0.385506431439686,0.6296578979350509
280,0.3435631992795621,0.5861426441401121,0.4665480279831073,0.3850654085213404,0.6304555445444094
285,0.34368841553286056,0.5862494482153997,0.46373151519593225,0.38484128729493994,0.6296341820391463
290,0.35270983614016116,0.59389379196971,0.4705233250443503,0.36869408757348954,0.6183448631589208
295,0.35556644527387443,0.5962939252364344,0.47199604517926547,0.3635811192045323,0.6134946897948664
300,0.35107724041215665,0.5925177131632072,0.4689669437016384,0.3716162270492992,0.6213380800944003
305,0.34293473279532305,0.5856062950441389,0.4638339611219774,0.38619028389086185,0.6311384626697998
310,0.3382499161309106,0.5815925688408601,0.46218724431276836,0.39457551207514907,0.6379947517431891
315,0.34356840660501464,0.5861470861524559,0.4671804998781356,0.385056088068636,0.6320905582451076
320,0.3382600818156289,0.5816013082994475,0.4626949909725424,0.3945573167876665,0.6375647747771439
325,0.34301153882933383,0.5856718695902458,0.4634132653440678,0.3860528108225979,0.6307257443299848
330,0.3460730704285233,0.5882797552427954,0.46614974692994354,0.38057305720755885,0.6265651405939022
335,0.3398395639735943,0.5829576004938904,0.4601490076119208,0.39173024387184474,0.6359398657944499
340,0.3404375707667816,0.58347028267666,0.4574787237245198,0.39065988748955116,0.6335014741219194
345,0.34398658403114146,0.5865036948145693,0.4636655395476272,0.38430760346597737,0.6305334743840564
350,0.34185431597603394,0.5846830902087334,0.4678943665486441,0.3881240930904193,0.6341633061284899
355,0.34290509238134265,0.5855809870388063,0.46575001452502823,0.3862433364759481,0.6321540175070194
360,0.34517563163274734,0.5875164947750381,0.4660627601846328,0.38217935893141874,0.6272585464164484
365,0.34272296056816726,0.5854254526138809,0.4659643559258757,0.3865693293423702,0.6305330338711196
370,0.3384516225654638,0.5817659517069247,0.46097744094384185,0.39421448311689433,0.6364695287874472
375,0.346289892421466,0.58846401115231,0.46608971186649706,0.3801849733151821,0.6277099521529261
380,0.34235315936688526,0.5851095276671584,0.46074255586853113,0.3872312266326373,0.6317321212634543
385,0.3331325483220262,0.577176358076131,0.4617332250228248,0.4037349519965411,0.6451701764899176
390,0.33897715183914484,0.5822174437777907,0.4638665210983616,0.393273852310397,0.6396799187609353
395,0.3494904150961274,0.5911771435839915,0.46669287993141245,0.37445644328755356,0.6216590774434178
400,0.33928334912720826,0.5824803422667655,0.4590292001546327,0.3927257979651063,0.6343527001864839
405,0.3392076802660444,0.5824153846405883,0.45575676465101694,0.39286123563807307,0.6350930596491484
410,0.3402006483916763,0.5832672186842633,0.4612608520954802,0.3910839485189427,0.6331557419163182
415,0.34811518842361255,0.5900128714050334,0.4663761689048023,0.3769179247670218,0.623354481176071
420,0.3452853072347579,0.5876098256792154,0.4612698372175141,0.3819830535015619,0.625822938933379
425,0.34396176064974116,0.5864825322631025,0.46131724500718835,0.38435203417314423,0.629066489999982
430,0.33850583873427037,0.5818125460440591,0.4551755097257664,0.3941174430448303,0.6343407773455766
435,0.33177361281111933,0.5759979277837025,0.450900317079565,0.4061672743610949,0.6421197307290923
440,0.3439821639017417,0.5864999265999457,0.4609330553349039,0.38431551493749827,0.6267224005541377
445,0.3392059904215972,0.5824139339177912,0.45632520345127864,0.3928642602455018,0.633140140821919
450,0.338092814892047,0.5814574919046508,0.4597020133858926,0.3948567033853475,0.6346864798507877
455,0.34810514964569406,0.5900043640903803,0.46460990144806785,0.376935892907414,0.6216283451865343
460,0.3480928418091894,0.5899939337054149,0.4612198644418719,0.3769579223751476,0.6200652648181296
465,0.35198646391464117,0.5932844713243733,0.46614943982306206,0.36998883219375145,0.6158687440076002
470,0.34581536049672734,0.588060677563742,0.460808977152177,0.3810343253292938,0.6229641205059626
475,0.3405198071680865,0.5835407502206564,0.45956446454553285,0.3905126947519496,0.6313071446505703
480,0.34650111943504297,0.5886434569712322,0.4627023736372372,0.3798069037268921,0.6229350800762752
485,0.3452674187592613,0.5875946040930442,0.4638853554668861,0.3820150716059304,0.6229333189969228
490,0.3421402130250449,0.5849275280109878,0.46559389782481925,0.38761237360065104,0.6288649246781564
495,0.3458976652699475,0.588130653231021,0.4670670507825018,0.3808870102146279,0.6238305103637463
500,0.3456679426835862,0.5879353218540166,0.46520791670938605,0.3812981845345018,0.6236329071976171
505,0.34135205149572556,0.584253413764717,0.46659858710992086,0.3890230828648199,0.6282877145629852
510,0.34310127763596476,0.585748476426499,0.46697336195731637,0.3858921897301436,0.6272739615871024
515,0.33754799921117595,0.5809888116058484,0.4613803582406638,0.3958318544168029,0.6332412619013745
