n_samples,mse,rmse,mae,r2,pearson_r
240,0.31346577400647996,0.559880142536311,0.4556107386196961,0.4396583751916123,0.6716596840097486
245,0.3119697901072897,0.558542558904234,0.454153101181989,0.4423325492746244,0.6744865096029997
250,0.3083191042976048,0.5552648956107389,0.44745884402110503,0.4488584011790224,0.6763687312181229
255,0.3098588090200285,0.5566496285995604,0.44527025104193374,0.44610607311825545,0.6733179039030687
260,0.30338783913977946,0.5508065351280605,0.44651063686638126,0.4576733767203065,0.6859528762590316
265,0.3043771424349521,0.5517038539243243,0.44699064950693373,0.45590492905611635,0.6823642889384299
270,0.30369021071760666,0.551080947518245,0.4455976744859945,0.4571328667340008,0.684793260132507
275,0.30023770797615135,0.5479395112383769,0.4393070601958287,0.46330445277695576,0.6890203534393972
280,0.30275852331678316,0.5502349710049181,0.44059943037546967,0.45879832202539783,0.6842753670539378
285,0.30510807178421656,0.5523658857896788,0.44240344314875696,0.45459834258591847,0.6802699709609065
290,0.3081583187941172,0.5551200940284158,0.44367377147428183,0.44914581632204853,0.6759103371051235
295,0.3060343141051281,0.5532036822953442,0.4394571281530386,0.4529426207492654,0.6792895931289282
300,0.3013371294990442,0.5489418270627993,0.4362546705224033,0.46133916120903384,0.6842848911394087
305,0.3020376317118703,0.54957950445033,0.43570200700093914,0.46008696533737614,0.6830069422713446
310,0.3037263434358532,0.5511137300375062,0.4398307129670442,0.457068277015665,0.6798537394139937
315,0.29609708134603635,0.5441480325665401,0.4316915436828177,0.47070610758599263,0.6899518575863058
320,0.3041789524839032,0.5515242084296057,0.4361348138105525,0.45625920722107216,0.6781314306194933
325,0.3039384480095362,0.5513061291238618,0.43572907626895035,0.4566891255059874,0.6773073367370726
330,0.3010535991064857,0.5486835145204253,0.43385386049872926,0.4618459912811599,0.6822544108278074
335,0.3035229654839846,0.5509291837287117,0.4374840799801658,0.4574318290888105,0.678953990225515
340,0.30296881141914644,0.5504260271999739,0.4364388473959116,0.45842241758310387,0.679595976545114
345,0.298997132405954,0.5468063024563213,0.43330185091157464,0.4655220669101262,0.6854272392889387
350,0.2984548631284776,0.5463102260881427,0.434774140619116,0.4664914105298176,0.6860284658494673
355,0.29313108013057254,0.5414158107504551,0.4303289348858288,0.4760080386996022,0.6922082272980228
360,0.2949988956962699,0.543138007965075,0.43006841056674033,0.47266918994572316,0.6899462475920883
365,0.2965435203348113,0.5445580963816545,0.4318519442663812,0.4699080671966046,0.6878669564175058
370,0.295378263945237,0.5434871331919799,0.4300969457699171,0.4719910431154969,0.6895175448830893
375,0.29499151588069816,0.5431312142389703,0.4288432317253315,0.47268238187349065,0.6897069772472196
380,0.29516553950268626,0.5432913946517893,0.4310934316331215,0.47237130268339744,0.6894317128260797
385,0.3011075474911195,0.5487326739780669,0.4352539072275139,0.46174955483415925,0.6809413452097205
390,0.30098227241575753,0.5486185126440389,0.43323727320803873,0.461973492645229,0.6808484784371869
395,0.2952553789088145,0.5433740690434302,0.429471323939779,0.47221070856762426,0.6887983285142271
400,0.2945083603420809,0.542686244843262,0.4275376410438398,0.473546055620336,0.6893614370177735
405,0.2979230420104383,0.545823269942239,0.43317872866466856,0.4674420773461042,0.6854335998613353
410,0.29330088785291447,0.5415726062615376,0.42582259334988953,0.47570449572000995,0.6914991432679893
415,0.29745502762753484,0.5453943780674081,0.42870014773450277,0.4682786852360118,0.6860048651354742
420,0.3008643681094924,0.5485110464790043,0.4311301929124309,0.46218425469972735,0.6818472230315717
425,0.2972885318574362,0.5452417187426474,0.42755516595038684,0.46857630787324067,0.6865717587871906
430,0.29600774770774796,0.5440659405878555,0.42342111185977904,0.4708657976069758,0.6879659262080188
435,0.2979695041085586,0.5458658297682303,0.42855878434005534,0.4673590231510002,0.6856020270823633
440,0.2892775047169261,0.5378452423485087,0.4236224487309945,0.48289656972168327,0.6979963009881878
