n_samples,mse,rmse,mae,r2,pearson_r
815,0.41356042612294197,0.6430866396706916,0.43967048445977014,0.2579105418998764,0.5131044667510802
820,0.4127826315139503,0.6424816195923042,0.4380481633793104,0.25930621020719224,0.5148521188862066
825,0.40976810828959165,0.6401313211284007,0.4374674562298851,0.2647154461124902,0.5196488351003865
830,0.4115208793230159,0.6414989316616325,0.43731081310344827,0.2615702880552715,0.5180918651168421
835,0.41146886435521157,0.641458388638898,0.4377754711724138,0.2616636232895754,0.517193315019943
840,0.41292969182202394,0.6425960564942987,0.4372270435402299,0.25904232638893254,0.5150251038849369
845,0.4116841790840178,0.6416261988759637,0.43513575954022987,0.2612772642950296,0.5185791650750333
850,0.41502438310183337,0.6442238610155894,0.4357114260229885,0.25528362942826466,0.5123540115336099
855,0.41671377025740897,0.6455337096212784,0.4388329471494253,0.25225220688487626,0.50964383574225
860,0.41871419905317364,0.6470812924611355,0.43828027112643675,0.24866265375733498,0.5062306801603469
865,0.4118336509835737,0.6417426672612424,0.43628739551724144,0.2610090531366688,0.5170691404751897
870,0.41884195080872816,0.647179998770611,0.43875497767816096,0.2484334170483502,0.5055741891408796
875,0.41653637006640165,0.6453962891637987,0.43689272919540234,0.2525705323418008,0.5090968900587483
880,0.41278798630719626,0.6424857868522823,0.43641811303448275,0.2592966016098335,0.5171886336417124
885,0.4141513326877861,0.6435459056569206,0.4380709605977012,0.25685022397583346,0.5129801889250502
890,0.41186701290842564,0.6417686599612243,0.43599551540229886,0.26094918877061546,0.5161237803046277
895,0.41226748291748916,0.6420805891143955,0.4377097730114943,0.2602305886501993,0.5150405300855676
900,0.41487604835453107,0.6441087240167851,0.4386019972183909,0.2555498000898895,0.5110248424362022
905,0.4169580355630563,0.6457228783023382,0.4388386042758621,0.25181389921119524,0.5078244792761206
910,0.41452747536557516,0.6438380816366606,0.4383922994022989,0.2561752766203874,0.5110651590118263
915,0.40800427509697546,0.6387521233600523,0.43702402294252873,0.267880454018006,0.5218483382345345
920,0.40864157888214425,0.6392507949796733,0.4360795374942529,0.26673688129995177,0.5209237678070339
